timestamp,src_ip,src_port,dest_ip,dest_port,proto,alert_signature,alert_category,alert_severity,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient
2025-04-14T11:54:31.547436+09:00,192.168.35.211,0,192.168.35.95,0,ICMP,ICMP Ping Detected,N/A,3,1,0,74,0
2025-04-14T12:16:41.410342+09:00,192.168.35.211,0,192.168.35.95,0,ICMP,ICMP Ping Detected,N/A,3,1,0,98,0
2025-04-14T12:17:17.634255+09:00,192.168.35.211,52122,192.168.35.95,3389,TCP,Unexpected RDP Access Attempt to Raspberry Pi,N/A,3,1,0,66,0
2025-04-14T12:17:17.642763+09:00,192.168.35.211,52131,192.168.35.95,8080,TCP,Possible DDoS Attack,N/A,3,1,0,66,0
2025-04-14T12:17:21.385533+09:00,192.168.35.211,1023,192.168.35.95,514,TCP,Possible DDoS Attack,N/A,3,2,0,132,0
2025-04-14T12:17:26.388888+09:00,192.168.35.211,53015,192.168.35.95,5001,TCP,Possible DDoS Attack,N/A,3,4,0,264,0
2025-04-14T12:17:32.671632+09:00,192.168.35.211,52149,192.168.35.95,1049,TCP,Possible DDoS Attack,N/A,3,5,0,330,0
2025-04-14T12:17:41.478885+09:00,192.168.35.211,53803,192.168.35.95,9595,TCP,Possible DDoS Attack,N/A,3,1,0,66,0
2025-04-14T12:17:48.505698+09:00,192.168.35.211,53801,192.168.35.95,648,TCP,Possible DDoS Attack,N/A,3,4,0,264,0
2025-04-14T12:17:56.520729+09:00,192.168.35.211,53807,192.168.35.95,2557,TCP,Possible DDoS Attack,N/A,3,5,0,330,0
2025-04-14T12:18:02.549795+09:00,192.168.35.211,53873,192.168.35.95,515,TCP,Possible DDoS Attack,N/A,3,1,0,66,0
2025-04-14T12:18:09.573563+09:00,192.168.35.211,53863,192.168.35.95,24444,TCP,Possible DDoS Attack,N/A,3,4,0,264,0
2025-04-14T12:18:17.574978+09:00,192.168.35.211,53896,192.168.35.95,1700,TCP,Possible DDoS Attack,N/A,3,5,0,330,0
2025-04-14T12:20:48.580793+09:00,192.168.35.211,54137,192.168.35.95,80,TCP,Possible DDoS Attack,N/A,3,1,0,66,0
2025-04-14T12:20:55.624229+09:00,192.168.35.211,54168,192.168.35.95,80,TCP,Possible DDoS Attack,N/A,3,4,0,264,0
2025-04-14T12:21:03.627136+09:00,192.168.35.211,54149,192.168.35.95,80,TCP,Possible DDoS Attack,N/A,3,5,0,330,0
